ID,GMT_YEAR,GMT_MONTH,AVGDEPTH,DECDEG_BEGLAT,DECDEG_BEGLON,SURFTEMP,SURFSALIN,BOTTEMP,BOTSALIN,BOTTSUB,LOGGED_SPECIES_NAME,EXPCATCHNUM
198002011000190531,1980,4,91.0,40.3,-70.283333,7.4,,8.0,,3,BUTTERFISH,36.0
198002011000200537,1980,4,77.0,40.25,-69.45,7.0,,8.4,,3,BUTTERFISH,21.0
198002011100010265,1980,4,122.0,40.016667,-69.633333,8.0,,11.3,,3,BUTTERFISH,76.0
198002011100020266,1980,4,138.0,40.05,-69.216667,9.7,,11.8,,3,BUTTERFISH,173.0
198002011100030258,1980,4,115.0,40.183333000000005,-70.366667,7.0,,11.1,,3,BUTTERFISH,660.0
198002011200010263,1980,4,217.0,40.2,-70.31666700000001,7.8,,10.8,,3,BUTTERFISH,30.0
198002011300020571,1980,4,101.0,40.716667,-67.1,8.6,,11.8,,3,BUTTERFISH,42.0
198002011300050572,1980,4,95.0,40.7,-67.266667,6.7,,9.0,,3,BUTTERFISH,2.0
198002011400010563,1980,4,126.0,40.516667,-67.466667,6.2,,11.3,,3,BUTTERFISH,26.0
198002011400020560,1980,4,133.0,40.316666999999995,-68.35,6.8,,10.8,,3,BUTTERFISH,198.0
198002011400040565,1980,4,124.0,40.633333,-67.133333,10.4,,12.2,,3,BUTTERFISH,25.0
198002011500020564,1980,4,276.0,40.5,-67.18333299999999,10.6,,8.5,,3,BUTTERFISH,4.0
198002011700050583,1980,4,145.0,41.166667,-66.31666700000001,7.5,,11.2,,3,BUTTERFISH,1.0
198002013600060331,1980,5,228.0,43.3,-67.583333,6.4,,6.6,,3,BUTTERFISH,1.0
198002016100010088,1980,3,30.0,35.833333,-75.216667,7.6,,7.6,,3,BUTTERFISH,11.0
198002016100020010,1980,3,40.0,36.4,-74.93333299999999,11.6,,12.6,,3,BUTTERFISH,7.0
198002016100030017,1980,3,49.0,35.65,-74.966667,14.2,,13.0,,3,BUTTERFISH,83.0
198002016200010016,1980,3,72.0,35.633333,-74.85,16.8,,12.3,,3,BUTTERFISH,1577.0
198002016200020014,1980,3,75.0,35.733333,-74.883333,16.7,,12.1,,3,BUTTERFISH,28.0
198002016300010015,1980,3,96.0,35.683333000000005,-74.85,16.6,,12.1,,3,BUTTERFISH,5888.0
198002016300020012,1980,3,96.0,36.283333,-74.81666700000001,16.6,,11.7,,3,BUTTERFISH,33.0
198002016400010013,1980,3,228.0,35.883333,-74.85,17.0,,10.8,,3,BUTTERFISH,2.0
198002016400020011,1980,3,207.0,36.316666999999995,-74.783333,16.7,,11.0,,3,BUTTERFISH,324.0
198002016500030005,1980,3,30.0,37.233333,-75.083333,7.0,,7.9,,3,BUTTERFISH,6.0
198002016500040004,1980,3,36.0,37.233333,-74.916667,9.0,,9.5,,3,BUTTERFISH,61.0
198002016500060006,1980,3,51.0,36.983333,-74.883333,8.0,,8.6,,3,BUTTERFISH,70.0
198002016600020001,1980,3,88.0,37.233333,-74.65,11.6,,11.4,,3,BUTTERFISH,17.0
198002016600030003,1980,3,75.0,37.15,-74.783333,11.2,,10.1,,3,BUTTERFISH,2.0
198002016700010002,1980,3,125.0,37.083333,-74.616667,11.8,,11.2,,3,BUTTERFISH,8.0
198002016700020009,1980,3,110.0,36.716667,-74.666667,13.8,,11.2,,3,BUTTERFISH,5.0
198002016900020121,1980,3,54.0,38.05,-74.31666700000001,7.7,,8.0,,3,BUTTERFISH,18.0
198002016900030147,1980,4,53.0,38.483333,-74.05,6.8,,6.8,,3,BUTTERFISH,1.0
198002017000010120,1980,3,82.0,37.966667,-74.2,7.9,,8.2,,3,BUTTERFISH,117.0
198002017000020114,1980,3,95.0,37.616667,-74.366667,9.1,,9.8,,3,BUTTERFISH,436.0
198002017000030117,1980,3,101.0,37.816666999999995,-74.25,9.2,,8.9,,3,BUTTERFISH,62.0
198002017000040113,1980,3,66.0,37.683333000000005,-74.45,8.4,,9.3,,3,BUTTERFISH,44.0
198002017100010115,1980,3,123.0,37.616667,-74.3,8.9,,11.1,,3,BUTTERFISH,341.0
198002017100020119,1980,3,118.0,37.916667,-74.116667,8.0,,10.5,,3,BUTTERFISH,14.0
198002017200020116,1980,3,205.0,37.666667,-74.216667,10.1,,11.1,,3,BUTTERFISH,24.0
198002017300010148,1980,4,48.0,38.766667,-73.833333,6.2,,6.2,,3,BUTTERFISH,8.0
198002017400010155,1980,4,86.0,38.55,-73.43333299999999,6.8,,10.3,,3,BUTTERFISH,58.0
198002017400020156,1980,4,92.0,38.633333,-73.31666700000001,6.5,,11.0,,3,BUTTERFISH,56.0
198002017400030154,1980,4,78.0,38.683333000000005,-73.35,7.2,,9.3,,3,BUTTERFISH,8.0
198002017400040153,1980,4,64.0,38.85,-73.45,6.9,,6.2,,3,BUTTERFISH,1.0
198002017500010159,1980,4,116.0,38.983333,-72.866667,8.5,,11.2,,3,BUTTERFISH,262.0
198002017500020160,1980,4,112.0,39.116667,-72.8,9.2,,11.3,,3,BUTTERFISH,510.0
198002017600010157,1980,4,252.0,38.65,-73.133333,10.0,,11.2,,3,BUTTERFISH,9.0
198002017600020158,1980,4,206.0,38.783333,-73.05,8.7,,11.4,,3,BUTTERFISH,2.0
198002034300020083,1980,3,19.0,35.3,-75.416667,8.4,,10.8,,3,BUTTERFISH,5.0
198002034400010085,1980,3,32.0,35.6,-75.333333,7.2,,6.9,,3,BUTTERFISH,2.0
198002034400020086,1980,3,26.0,35.683333000000005,-75.366667,7.2,,6.8,,3,BUTTERFISH,1.0
198002075000010082,1980,3,11.0,35.2,-75.55,13.6,,13.6,,3,BUTTERFISH,6.0
198002075000020079,1980,3,12.0,35.133333,-75.866667,14.0,,13.9,,3,BUTTERFISH,18.0
198002075100010078,1980,3,16.0,35.116667,-75.85,15.6,,14.7,,3,BUTTERFISH,15.0
198002075100020080,1980,3,18.0,35.133333,-75.716667,14.0,,13.8,,3,BUTTERFISH,89.0
198002075200020081,1980,3,27.0,35.05,-75.65,14.2,,15.4,,3,BUTTERFISH,151.0
198002075300020076,1980,3,10.0,34.933333000000005,-76.15,13.8,,13.5,,3,BUTTERFISH,6.0
198002075500010073,1980,3,20.0,34.766667,-76.25,15.8,,16.0,,3,BUTTERFISH,1.0
198002075500020026,1980,3,19.0,34.433333000000005,-76.31666700000001,13.8,,13.5,,3,BUTTERFISH,2.0
198002075500030074,1980,3,25.0,34.833333,-76.116667,14.5,,15.0,,3,BUTTERFISH,4.0
198002075600010033,1980,3,12.0,34.65,-77.0,11.5,,11.1,,3,BUTTERFISH,425.0
198002075700010031,1980,3,18.0,34.55,-76.65,12.4,,12.5,,3,BUTTERFISH,1159.0
198002075700020027,1980,3,15.0,34.416667,-76.533333,12.8,,12.2,,3,BUTTERFISH,3.0
198002075700030032,1980,3,15.0,34.65,-76.93333299999999,11.3,,11.1,,3,BUTTERFISH,62.0
198002075800010030,1980,3,21.0,34.466667,-76.65,13.0,,12.9,,3,BUTTERFISH,124.0
198002075800030028,1980,3,26.0,34.383333,-76.75,13.8,,13.7,,3,BUTTERFISH,1.0
198002075900010034,1980,3,13.0,34.616667,-77.1,12.2,,11.4,,3,BUTTERFISH,2.0
198002076000020038,1980,3,15.0,34.3,-77.533333,10.0,,10.0,,3,BUTTERFISH,14.0
198002076000030039,1980,3,15.0,34.283333,-77.666667,10.2,,10.2,,3,BUTTERFISH,7.0
198002076100010042,1980,3,24.0,34.05,-77.43333299999999,10.7,,10.6,,3,BUTTERFISH,205.0
198002076100020035,1980,3,21.0,34.383333,-77.06666700000001,11.2,,11.2,,3,BUTTERFISH,85.0
198002076100030036,1980,3,22.0,34.266667,-77.233333,12.5,,12.5,,3,BUTTERFISH,8.0
198002076100040043,1980,3,24.0,33.983333,-77.416667,10.8,,11.2,,3,BUTTERFISH,178.0
198002076200020050,1980,3,11.0,33.883333,-78.35,11.0,,10.8,,3,BUTTERFISH,2.0
198002076300010048,1980,3,17.0,33.616667,-77.916667,11.2,,12.2,,3,BUTTERFISH,44.0
198002076300020051,1980,3,16.0,33.733333,-78.116667,10.8,,11.4,,3,BUTTERFISH,16.0
198002076300030041,1980,3,12.0,33.933333000000005,-77.81666700000001,10.4,,10.5,,3,BUTTERFISH,111.0
198002076400010046,1980,3,25.0,33.4,-77.666667,15.4,,15.4,,3,BUTTERFISH,115.0
198002076400020047,1980,3,21.0,33.5,-77.7,15.4,,15.5,,3,BUTTERFISH,240.0
198002076400030045,1980,3,26.0,33.616667,-77.55,14.0,,13.9,,3,BUTTERFISH,7.0
198002076400040052,1980,3,26.0,33.45,-78.0,14.2,,14.4,,3,BUTTERFISH,7.0
198002085000010018,1980,3,37.0,35.433333000000005,-75.0,16.4,,16.5,,3,BUTTERFISH,12.0
198002085000020019,1980,3,31.0,35.366667,-75.1,16.3,,16.3,,3,BUTTERFISH,93.0
198002085000030072,1980,3,34.0,34.666667,-76.116667,17.4,,19.0,,3,BUTTERFISH,12.0
198002085400010025,1980,3,42.0,34.516667,-76.05,19.3,,17.0,,3,BUTTERFISH,1.0
198002085400040068,1980,3,36.0,33.933333000000005,-77.016667,15.4,,12.1,,3,BUTTERFISH,3.0
198002085800010053,1980,3,27.0,33.433333000000005,-77.833333,14.6,,14.6,,3,BUTTERFISH,3.0
198002086000010058,1980,3,155.0,32.933333000000005,-77.833333,20.3,,15.3,,3,BUTTERFISH,2.0
198102010200010188,1981,4,63.0,39.683333000000005,-72.966667,7.4,,5.8,,3,BUTTERFISH,1.0
198102010200020186,1981,4,73.0,39.366667,-72.9,7.4,,7.3,,3,BUTTERFISH,4.0
198102010200030197,1981,4,91.0,39.766667,-72.31666700000001,6.7,,9.9,,3,BUTTERFISH,15.0
198102010300010198,1981,4,124.0,39.65,-72.216667,6.6,,11.1,,3,BUTTERFISH,39.0
198102010300020203,1981,4,126.0,39.766667,-72.06666700000001,6.8,,11.4,,3,BUTTERFISH,40.0
198102010300030199,1981,4,128.0,39.45,-72.43333299999999,6.8,,11.4,,3,BUTTERFISH,996.0
198102010600030213,1981,4,78.0,40.466667,-71.2,5.6,,4.2,,3,BUTTERFISH,1.0
198102010600050214,1981,4,91.0,40.3,-71.18333299999999,5.8,,8.2,,3,BUTTERFISH,7.0
198102010600070216,1981,4,89.0,40.133333,-71.5,6.2,,6.0,,3,BUTTERFISH,1.0
198102010700010208,1981,4,156.0,40.083333,-70.9,7.8,,11.3,,3,BUTTERFISH,1021.0
198102010700020211,1981,4,114.0,40.266667,-71.0,6.0,,11.4,,3,BUTTERFISH,64.0
198102010700030215,1981,4,110.0,40.133333,-71.25,6.4,,11.3,,3,BUTTERFISH,18.0
198102010800010206,1981,4,189.0,40.05,-71.18333299999999,6.7,,11.4,,3,BUTTERFISH,63.0
198102010800020250,1981,4,217.0,40.016667,-70.55,8.7,,10.9,,3,BUTTERFISH,3.0
198102011000080281,1981,4,108.0,40.25,-68.85,5.6,,8.3,,3,BUTTERFISH,23.0
198102011100010280,1981,4,137.0,40.166667,-68.916667,6.0,,10.2,,3,BUTTERFISH,401.0
198102011100020279,1981,4,126.0,40.066666999999995,-69.25,6.8,,10.8,,3,BUTTERFISH,27.0
198102011100030251,1981,4,117.0,40.166667,-70.43333299999999,7.9,,11.7,,3,BUTTERFISH,20.0
198102011200010249,1981,4,190.0,40.05,-70.31666700000001,8.2,,12.1,,3,BUTTERFISH,2542.0
198102011200020247,1981,4,184.0,39.916667,-69.7,7.6,,11.2,,3,BUTTERFISH,13.0
198102011200030248,1981,4,181.0,39.983333,-70.083333,7.6,,11.6,,3,BUTTERFISH,4648.0
198102011300070285,1981,4,101.0,40.466667,-68.366667,5.7,,5.0,,3,BUTTERFISH,1.0
198102011400010294,1981,4,123.0,40.616667,-67.166667,5.7,,10.8,,3,BUTTERFISH,116.0
198102011400020288,1981,4,145.0,40.4,-67.983333,5.7,,9.2,,3,BUTTERFISH,1.0
198102011400030290,1981,4,133.0,40.466667,-67.75,5.7,,8.2,,3,BUTTERFISH,16.0
198102011400040293,1981,4,139.0,40.5,-67.616667,5.7,,8.5,,3,BUTTERFISH,4.0
198102011500010286,1981,4,184.0,40.25,-68.333333,6.2,,10.2,,3,BUTTERFISH,58.0
198102012800040377,1981,5,211.0,42.633333,-68.5,8.3,,6.7,,3,BUTTERFISH,1.0
198102012900010362,1981,5,232.0,42.216667,-66.616667,7.0,,6.9,,2,BUTTERFISH,1.0
198102013600020385,1981,5,193.0,43.166667,-67.35,6.0,,6.5,,3,BUTTERFISH,1.0
198102016100010013,1981,3,50.0,35.6,-74.966667,6.4,,7.0,,3,BUTTERFISH,26.0
198102016100020012,1981,3,44.0,35.7,-75.083333,6.5,,6.8,,3,BUTTERFISH,108.0
198102016200010011,1981,3,67.0,35.733333,-74.916667,9.4,,8.9,,3,BUTTERFISH,3.0
198102016200020008,1981,3,82.0,36.033333,-74.9,8.3,,9.1,,3,BUTTERFISH,544.0
198102016300010005,1981,3,93.0,36.3,-74.8,11.0,,11.1,,3,BUTTERFISH,6336.0
198102016400010010,1981,3,315.0,35.85,-74.833333,11.0,,10.0,,3,BUTTERFISH,15.0
198102016600030003,1981,3,74.0,36.783333,-74.75,9.8,,10.9,,3,BUTTERFISH,1.0
198102017000010127,1981,4,58.0,38.05,-74.25,9.4,,9.2,,3,BUTTERFISH,6.0
198102017100010125,1981,4,116.0,38.05,-74.0,8.2,,10.9,,3,BUTTERFISH,90.0
198102017100020126,1981,4,120.0,38.0,-74.016667,8.2,,11.1,,3,BUTTERFISH,307.0
198102017100030179,1981,4,131.0,38.433333000000005,-73.56666700000001,8.5,,11.5,,3,BUTTERFISH,4.0
198102017300030187,1981,4,40.0,39.45,-73.25,6.5,,6.0,,3,BUTTERFISH,1.0
198102017500010182,1981,4,158.0,38.716667,-73.083333,8.4,,12.3,,3,BUTTERFISH,404.0
198102017500020180,1981,4,118.0,38.55,-73.3,7.4,,11.6,,3,BUTTERFISH,12.0
198102017600010181,1981,4,237.0,38.666667,-73.116667,8.1,,12.0,,3,BUTTERFISH,192.0
198102017600020184,1981,4,258.0,38.9,-72.866667,7.8,,10.8,,3,BUTTERFISH,230.0
198102075100010015,1981,3,19.0,35.133333,-75.583333,12.7,,12.6,,3,BUTTERFISH,12.0
198102075100020017,1981,3,18.0,35.116667,-75.833333,11.5,,11.5,,3,BUTTERFISH,21.0
198102075200020018,1981,3,24.0,35.016667,-75.866667,12.3,,12.2,,3,BUTTERFISH,3.0
198102075300010021,1981,3,13.0,34.983333,-76.1,10.3,,10.3,,3,BUTTERFISH,10.0
198102075300020020,1981,3,12.0,35.016667,-76.033333,9.1,,10.4,,3,BUTTERFISH,30.0
198102075400020019,1981,3,19.0,35.033333,-75.966667,10.9,,11.6,,3,BUTTERFISH,235.0
198102075500010022,1981,3,24.0,34.916667,-76.06666700000001,11.3,,11.3,,3,BUTTERFISH,21.0
198102075500030027,1981,3,22.0,34.616667,-76.366667,13.0,,13.0,,3,BUTTERFISH,8.0
198102075600020029,1981,3,14.0,34.483333,-76.5,9.9,,9.6,,3,BUTTERFISH,11.0
198102075700010028,1981,3,16.0,34.383333,-76.516667,10.3,,10.1,,3,BUTTERFISH,76.0
198102075700020031,1981,3,18.0,34.566666999999995,-76.616667,9.8,,9.5,,3,BUTTERFISH,6.0
198102075800020033,1981,3,28.0,34.316666999999995,-76.783333,12.4,,11.9,,3,BUTTERFISH,63.0
198102075800030035,1981,3,22.0,34.416667,-77.0,10.5,,10.5,,3,BUTTERFISH,1.0
198102075900010037,1981,3,14.0,34.616667,-77.116667,9.6,,9.7,,3,BUTTERFISH,1.0
198102076000010040,1981,3,20.0,34.183333000000005,-77.533333,10.8,,10.8,,3,BUTTERFISH,665.0
198102076000020036,1981,3,16.0,34.55,-77.083333,9.8,,9.8,,3,BUTTERFISH,66.0
198102076000030039,1981,3,18.0,34.3,-77.5,10.2,,10.2,,3,BUTTERFISH,46.0
198102076100010043,1981,3,26.0,34.216667,-77.15,10.6,,10.3,,3,BUTTERFISH,20.0
198102076100020044,1981,3,32.0,33.933333000000005,-77.25,15.7,,12.9,,3,BUTTERFISH,2.0
198102076100030042,1981,3,26.0,34.183333000000005,-77.333333,11.5,,10.3,,3,BUTTERFISH,94.0
198102076100040041,1981,3,22.0,34.083333,-77.533333,11.6,,11.3,,3,BUTTERFISH,61.0
198102076300010048,1981,3,16.0,33.716667,-78.333333,11.3,,11.1,,3,BUTTERFISH,14.0
198102076400010050,1981,3,23.0,33.5,-78.083333,11.5,,11.5,,3,BUTTERFISH,248.0
198102076400020049,1981,3,21.0,33.6,-78.216667,13.3,,13.6,,3,BUTTERFISH,7863.0
198102085000010077,1981,3,43.0,34.766667,-75.733333,18.5,,17.7,,3,BUTTERFISH,14.0
198102085000030023,1981,3,32.0,34.833333,-75.966667,12.7,,13.1,,3,BUTTERFISH,2.0
198102085000040024,1981,3,38.0,34.683333000000005,-75.966667,14.2,,14.2,,3,BUTTERFISH,4.0
198102085100010075,1981,3,82.0,34.783333,-75.6,22.3,,15.6,,3,BUTTERFISH,7.0
198102085100020076,1981,3,99.0,34.7,-75.65,22.0,,15.7,,3,BUTTERFISH,137.0
198102085300020074,1981,3,215.0,34.7,-75.56666700000001,21.8,,14.4,,3,BUTTERFISH,68.0
198102085400040068,1981,3,40.0,33.9,-76.783333,17.8,,16.1,,3,BUTTERFISH,1.0
198102085600010067,1981,3,175.0,33.716667,-76.616667,19.3,,15.3,,3,BUTTERFISH,30.0
198102085600020062,1981,3,175.0,33.533333,-76.833333,18.3,,16.0,,3,BUTTERFISH,9.0
198102085700010066,1981,3,200.0,33.683333000000005,-76.616667,19.3,,14.9,,3,BUTTERFISH,126.0
198102085700020061,1981,3,289.0,33.35,-76.85,20.1,,10.1,,3,BUTTERFISH,65.0
198102085800030051,1981,3,30.0,33.35,-77.75,14.3,,13.3,,3,BUTTERFISH,369.0
198102086000010058,1981,3,123.0,33.133333,-77.5,17.7,,16.3,,3,BUTTERFISH,8.0
198102086000020055,1981,3,167.0,32.966667,-77.783333,17.9,,15.5,,3,BUTTERFISH,71.0
198102087700030057,1981,3,248.0,32.9,-77.68333299999999,21.0,,10.3,,3,BUTTERFISH,634.0
198202010200020186,1982,3,81.0,40.083333,-71.93333299999999,,,,,3,BUTTERFISH,56.0
198202010200030192,1982,4,68.0,40.05,-72.483333,,,,,3,BUTTERFISH,4.0
198202010300010170,1982,3,139.0,39.383333,-72.383333,,,,,3,BUTTERFISH,14.0
198202010300020189,1982,4,155.0,39.8,-71.966667,,,,,3,BUTTERFISH,42.0
198202010300030172,1982,3,128.0,39.65,-72.166667,,,,,3,BUTTERFISH,134.0
198202010500010241,1982,4,48.0,40.666667,-72.2,4.9,,5.0,,3,BUTTERFISH,1.0
198202010600010234,1982,4,77.0,40.433333000000005,-71.733333,,,,,1,BUTTERFISH,85.0
198202010600030183,1982,3,94.0,40.083333,-71.383333,,,,,3,BUTTERFISH,8.0
198202010600040233,1982,4,78.0,40.483333,-71.56666700000001,4.0,,9.9,,2,BUTTERFISH,36.0
198202010600050177,1982,3,84.0,40.466667,-70.95,,,,,3,BUTTERFISH,23.0
198202010600060185,1982,3,83.0,40.083333,-71.85,,,,,3,BUTTERFISH,536.0
198202010600070184,1982,3,93.0,40.05,-71.6,,,,,3,BUTTERFISH,31.0
198202010600080179,1982,3,91.0,40.383333,-71.083333,,,,,3,BUTTERFISH,31.0
198202010700010180,1982,3,135.0,40.2,-71.083333,,,,,3,BUTTERFISH,1002.0
198202010700020178,1982,3,120.0,40.266667,-70.8,,,,,3,BUTTERFISH,241.0
198202010700030182,1982,3,133.0,40.083333,-71.266667,,,,,3,BUTTERFISH,28.0
198202010800020181,1982,3,227.0,40.05,-70.983333,,,,,3,BUTTERFISH,9.0
198202011000040276,1982,4,104.0,40.266667,-68.95,5.9,,10.2,,3,BUTTERFISH,19.0
198202011000050265,1982,4,85.0,40.4,-70.45,4.9,,8.4,,3,BUTTERFISH,10.0
198202011000080271,1982,4,102.0,40.216667,-69.18333299999999,5.5,,10.2,,3,BUTTERFISH,68.0
198202011100010268,1982,4,121.0,40.133333,-70.083333,6.1,,11.3,,3,BUTTERFISH,53.0
198202011100020269,1982,4,136.0,39.966667,-69.716667,5.8,,10.3,,3,BUTTERFISH,2310.0
198202011100030270,1982,4,156.0,40.0,-69.266667,6.3,,10.0,,3,BUTTERFISH,27.0
198202011700020311,1982,4,118.0,40.933333000000005,-66.56666700000001,5.2,,12.1,,3,BUTTERFISH,1.0
198202016100030007,1982,3,40.0,36.116667,-75.033333,7.7,,6.8,,3,BUTTERFISH,16.0
198202016200010009,1982,3,86.0,35.866667,-74.883333,9.0,,10.2,,3,BUTTERFISH,18.0
198202016200020005,1982,3,50.0,36.366667,-74.883333,7.8,,7.8,,3,BUTTERFISH,2078.0
198202016300010010,1982,3,144.0,35.85,-74.866667,9.4,,10.8,,3,BUTTERFISH,69.0
198202016300020006,1982,3,120.0,36.216667,-74.8,8.2,,11.4,,3,BUTTERFISH,13.0
198202016400010008,1982,3,250.0,35.95,-74.81666700000001,8.0,,11.0,,3,BUTTERFISH,1.0
198202016400020003,1982,3,267.0,36.483333,-74.75,7.7,,11.8,,3,BUTTERFISH,110.0
198202016500020109,1982,3,53.0,37.266667,-74.783333,,,,,3,BUTTERFISH,25.0
198202016600010111,1982,3,77.0,37.366667,-74.616667,,,,,3,BUTTERFISH,27.0
198202016600020108,1982,3,86.0,37.266667,-74.6,8.0,,11.2,,3,BUTTERFISH,3023.0
198202016700010107,1982,3,136.0,37.15,-74.56666700000001,,,,,3,BUTTERFISH,19.0
198202016700020113,1982,3,118.0,37.466667,-74.416667,,,,,3,BUTTERFISH,17.0
198202016800010002,1982,3,393.0,36.583333,-74.716667,7.4,,8.6,,3,BUTTERFISH,28.0
198202017000010116,1982,3,59.0,37.8,-74.483333,,,,,3,BUTTERFISH,52.0
198202017100010115,1982,3,131.0,37.8,-74.18333299999999,,,,,3,BUTTERFISH,16.0
198202017100020158,1982,3,126.0,38.233333,-73.716667,,,,,3,BUTTERFISH,16.0
198202017400010165,1982,3,91.0,39.133333,-72.833333,5.6,,11.3,,3,BUTTERFISH,35.0
198202017500010163,1982,3,114.0,38.833333,-73.016667,,,,,3,BUTTERFISH,16.0
198202017500020160,1982,3,161.0,38.583333,-73.233333,7.0,,12.3,,3,BUTTERFISH,1.0
198202034300020088,1982,3,21.0,35.216667,-75.416667,12.3,,12.4,,3,BUTTERFISH,4.0
198202034400010091,1982,3,27.0,35.45,-75.283333,8.5,,13.6,,3,BUTTERFISH,1.0
198202075000020087,1982,3,15.0,35.133333,-75.466667,13.0,,16.7,,3,BUTTERFISH,9.0
198202075200020016,1982,3,20.0,35.083333,-75.383333,,,,,3,BUTTERFISH,3.0
198202075300010083,1982,3,12.0,34.983333,-76.1,12.9,,11.8,,3,BUTTERFISH,234.0
198202075300020084,1982,3,13.0,35.083333,-75.95,13.0,,12.8,,3,BUTTERFISH,1339.0
198202075400020082,1982,3,17.0,34.966667,-76.06666700000001,13.0,,13.2,,3,BUTTERFISH,13.0
198202075600010072,1982,3,15.0,34.566666999999995,-76.55,,,,,3,BUTTERFISH,33.0
198202075700010073,1982,3,19.0,34.5,-76.55,,,,,3,BUTTERFISH,116.0
198202075700020069,1982,3,14.0,34.633333,-76.733333,,,,,3,BUTTERFISH,912.0
198202075700030071,1982,3,17.0,34.583333,-76.583333,,,,,3,BUTTERFISH,311.0
198202075800020061,1982,3,23.0,34.45,-76.93333299999999,16.0,,16.2,,3,BUTTERFISH,4.0
198202075900020068,1982,3,14.0,34.616667,-77.083333,12.8,,12.2,,3,BUTTERFISH,40.0
198202076000020063,1982,3,17.0,34.35,-77.4,11.9,,10.7,,3,BUTTERFISH,22.0
198202076100010062,1982,3,22.0,34.316666999999995,-77.216667,11.7,,14.8,,3,BUTTERFISH,1.0
198202076300010045,1982,3,17.0,33.716667,-78.18333299999999,,,12.3,,3,BUTTERFISH,69.0
198202076400020044,1982,3,24.0,33.5,-78.283333,14.2,,14.0,,3,BUTTERFISH,25.0
198202085000040012,1982,3,40.0,35.483333,-75.033333,7.3,,17.8,,3,BUTTERFISH,7.0
198202085200010018,1982,3,180.0,34.55,-75.733333,22.1,,14.0,,3,BUTTERFISH,62.0
198202085200020011,1982,3,115.0,35.483333,-74.833333,22.6,,12.7,,3,BUTTERFISH,744.0
198202085300010019,1982,3,228.0,34.433333000000005,-75.8,22.3,,12.7,,3,BUTTERFISH,143.0
198202085300020014,1982,3,325.0,35.283333,-75.43333299999999,21.2,,9.2,,3,BUTTERFISH,2.0
198202085400030023,1982,3,42.0,34.166667,-76.283333,20.8,,20.1,,3,BUTTERFISH,2.0
198202085500020021,1982,3,83.0,34.383333,-75.966667,21.8,,17.9,,3,BUTTERFISH,862.0
198202085600010020,1982,3,187.0,34.35,-75.916667,22.5,,14.4,,3,BUTTERFISH,102.0
198202085700010025,1982,3,322.0,33.85,-76.333333,23.4,,11.5,,3,BUTTERFISH,1.0
198202085700030024,1982,3,285.0,33.95,-76.25,23.5,,11.9,,3,BUTTERFISH,12.0
198202085900020032,1982,3,106.0,33.166667,-77.45,21.7,,14.4,,3,BUTTERFISH,336.0
198202087700020031,1982,3,207.0,33.233333,-77.166667,22.4,,11.0,,3,BUTTERFISH,44.0
198202087700040035,1982,3,230.0,32.916667,-77.68333299999999,21.4,,9.6,,3,BUTTERFISH,27.0
198303010100010159,1983,3,53.0,39.5,-73.116667,6.8,,6.8,,3,BUTTERFISH,61.0
198303010100020157,1983,3,56.0,39.766667,-73.05,,,,,3,BUTTERFISH,2.0
198303010200030167,1983,3,92.0,39.55,-72.55,7.6,,11.8,,3,BUTTERFISH,24.0
198303010200060166,1983,3,76.0,39.45,-72.75,7.6,,10.4,,3,BUTTERFISH,9.0
198303010200070165,1983,3,100.0,39.216667,-72.75,8.7,,12.2,,3,BUTTERFISH,108.0
198303010600010216,1983,4,93.0,40.25,-71.3,,,,,3,BUTTERFISH,48.0
198303010600020228,1983,4,75.0,40.5,-71.166667,5.9,,5.7,,3,BUTTERFISH,10.0
198303010600030225,1983,4,114.0,40.283333,-70.65,6.5,,6.8,,3,BUTTERFISH,44.0
198303010700010227,1983,4,127.0,40.216667,-70.9,6.3,,10.7,,3,BUTTERFISH,2528.0
198303010700020218,1983,4,176.0,40.083333,-71.116667,7.2,,11.6,,3,BUTTERFISH,1.0
198303010700030226,1983,4,137.0,40.15,-70.85,7.3,,11.8,,3,BUTTERFISH,6565.0
198303011000030223,1983,4,103.0,40.233333,-70.333333,7.1,,7.0,,3,BUTTERFISH,108.0
198303011000070240,1983,4,91.0,40.233333,-69.85,7.2,,7.2,,3,BUTTERFISH,96.0
198303011000080224,1983,4,108.0,40.233333,-70.4,7.0,,7.8,,3,BUTTERFISH,185.0
198303011100010241,1983,4,144.0,39.983333,-69.766667,8.4,,12.4,,3,BUTTERFISH,263.0
198303011100020222,1983,4,149.0,40.083333,-70.083333,7.9,,11.1,,2,BUTTERFISH,9.0
198303011100030243,1983,4,119.0,40.05,-69.233333,8.7,,11.5,,3,BUTTERFISH,35.0
198303011200010221,1983,4,222.0,40.0,-70.383333,,,,,3,BUTTERFISH,1.0
198303011400030249,1983,4,155.0,40.15,-68.68333299999999,8.8,,12.1,,3,BUTTERFISH,116.0
198303011500020248,1983,4,187.0,40.1,-68.68333299999999,10.9,,11.2,,3,BUTTERFISH,22.0
198303016100010028,1983,3,46.0,35.533333,-74.9,8.2,,7.9,,3,BUTTERFISH,1.0
198303016100020097,1983,3,32.0,36.35,-75.35,7.1,,7.0,,3,BUTTERFISH,1.0
198303016200010027,1983,3,60.0,35.733333,-74.93333299999999,8.6,,9.2,,3,BUTTERFISH,31.0
